# Based on the WLTC drive cycle,
# see #1264 for discussion and how to use this drive cycle,
# time [s],Power [W]
1171.8,4.153513675
1171.9,4.164418636
1172,4.175336239
1172.1,4.18626651
1172.2,4.197209475
1172.3,4.208165158
1172.4,4.219133587
1172.5,4.230114786
1172.6,4.241108782
1172.7,4.2521156
1172.8,4.263135267
1172.9,4.274167807
1173,4.285213246
1173.1,3.850550263
1173.2,3.859244709
1173.3,3.867948683
1173.4,3.876662203
1173.5,3.885385283
1173.6,3.894117941
1173.7,3.902860192
1173.8,3.911612053
1173.9,3.92037354
1174,3.929144669
1174.1,4.391591522
1174.2,4.402774905
1174.3,4.413971485
1174.4,4.425181288
1174.5,4.43640434
1174.6,4.447640668
1174.7,4.458890296
1174.8,4.470153251
1174.9,4.481429558
1175,4.492719243
1175.1,3.347180281
1175.2,3.352963922
1175.3,3.358753116
1175.4,3.36454787
1175.5,3.370348191
1175.6,3.376154085
1175.7,3.38196556
1175.8,3.387782622
1175.9,3.393605278
1176,3.399433535
1176.1,3.639483001
1176.2,3.646302715
1176.3,3.653129372
1176.4,3.65996298
1176.5,3.666803548
1176.6,3.673651087
1176.7,3.680505605
1176.8,3.687367113
1176.9,3.694235618
1177,3.701111131
1177.1,3.707993661
1177.2,3.714883218
1177.3,3.72177981
1177.4,3.728683448
1177.5,3.735594141
1177.6,3.742511897
1177.7,3.749436727
1177.8,3.756368639
1177.9,3.763307644
1178,3.77025375
1178.1,3.536370043
1178.2,3.542336058
1178.3,3.548307847
1178.4,3.554285415
1178.5,3.560268771
1178.6,3.566257922
1178.7,3.572252873
1178.8,3.578253632
1178.9,3.584260205
1179,3.5902726
1179.1,3.108855973
1179.2,3.113077329
1179.3,3.117302218
1179.4,3.121530642
1179.5,3.125762604
1179.6,3.129998109
1179.7,3.134237159
1179.8,3.138479757
1179.9,3.142725906
1180,3.14697561
1180.1,3.151228873
1180.2,3.155485696
1180.3,3.159746084
1180.4,3.164010039
1180.5,3.168277566
1180.6,3.172548666
1180.7,3.176823344
1180.8,3.181101602
1180.9,3.185383445
1181,3.189668874
1181.1,3.193957893
1181.2,3.198250505
1181.3,3.202546715
1181.4,3.206846524
1181.5,3.211149936
1181.6,3.215456954
1181.7,3.219767582
1181.8,3.224081823
1181.9,3.22839968
1182,3.232721156
1182.1,3.237046254
1182.2,3.241374978
1182.3,3.24570733
1182.4,3.250043315
1182.5,3.254382935
1182.6,3.258726194
1182.7,3.263073094
1182.8,3.267423639
1182.9,3.271777832
1183,3.276135677
1183.1,3.533452245
1183.2,3.538706183
1183.3,3.543964904
1183.4,3.549228413
1183.5,3.554496714
1183.6,3.559769813
1183.7,3.565047714
1183.8,3.570330422
1183.9,3.575617942
1184,3.580910279
1184.1,3.586207437
1184.2,3.591509421
1184.3,3.596816236
1184.4,3.602127887
1184.5,3.607444379
1184.6,3.612765716
1184.7,3.618091903
1184.8,3.623422946
1184.9,3.628758848
1185,3.634099615
1185.1,3.1230055
1185.2,3.126620576
1185.3,3.130238395
1185.4,3.133858958
1185.5,3.137482269
1185.6,3.14110833
1185.7,3.144737141
1185.8,3.148368706
1185.9,3.152003026
1186,3.155640104
1186.1,2.899172521
1186.2,2.902042263
1186.3,2.904913923
1186.4,2.907787502
1186.5,2.910663003
1186.6,2.913540425
1186.7,2.916419771
1186.8,2.919301042
1186.9,2.922184238
1187,2.92506936
1187.1,3.451548729
1187.2,3.456057431
1187.3,3.460569918
1187.4,3.465086194
1187.5,3.469606262
1187.6,3.474130124
1187.7,3.478657785
1187.8,3.483189247
1187.9,3.487724514
1188,3.492263588
1188.1,3.232659269
1188.2,3.236357521
1188.3,3.240058578
1188.4,3.24376244
1188.5,3.24746911
1188.6,3.25117859
1188.7,3.254890883
1188.8,3.258605989
1188.9,3.262323912
1189,3.266044653
1189.1,3.535902287
1189.2,3.540481812
1189.3,3.545065183
1189.4,3.549652401
1189.5,3.554243472
1189.6,3.558838396
1189.7,3.563437179
1189.8,3.568039823
1189.9,3.572646332
1190,3.577256708
1190.1,3.313418826
1190.2,3.317178285
1190.3,3.320940593
1190.4,3.32470575
1190.5,3.328473759
1190.6,3.332244622
1190.7,3.336018342
1190.8,3.339794919
1190.9,3.343574357
1191,3.347356656
1191.1,3.892086114
1191.2,3.897667314
1191.3,3.903253616
1191.4,3.908845024
1191.5,3.914441543
1191.6,3.920043178
1191.7,3.925649933
1191.8,3.931261815
1191.9,3.936878826
1192,3.942500972
1192.1,3.128863122
1192.2,3.131886037
1192.3,3.134910962
1192.4,3.137937898
1192.5,3.140966847
1192.6,3.143997809
1192.7,3.147030787
1192.8,3.15006578
1192.9,3.15310279
1193,3.156141819
1193.1,3.159182868
1193.2,3.162225937
1193.3,3.165271027
1193.4,3.168318141
1193.5,3.171367279
1193.6,3.174418443
1193.7,3.177471633
1193.8,3.180526851
1193.9,3.183584097
1194,3.186643374
1194.1,2.913436891
1194.2,2.91575493
1194.3,2.91807427
1194.4,2.920394912
1194.5,2.922716857
1194.6,2.925040104
1194.7,2.927364655
1194.8,2.929690511
1194.9,2.932017671
1195,2.934346136
1195.1,2.936675908
1195.2,2.939006986
1195.3,2.941339371
1195.4,2.943673064
1195.5,2.946008065
1195.6,2.948344376
1195.7,2.950681996
1195.8,2.953020926
1195.9,2.955361168
1196,2.95770272
1196.1,3.238962818
1196.2,3.242058836
1196.3,3.245156908
1196.4,3.248257032
1196.5,3.251359212
1196.6,3.254463447
1196.7,3.25756974
1196.8,3.26067809
1196.9,3.2637885
1197,3.266900971
1197.1,3.270015503
1197.2,3.273132099
1197.3,3.276250758
1197.4,3.279371483
1197.5,3.282494274
1197.6,3.285619133
1197.7,3.288746061
1197.8,3.291875059
1197.9,3.295006127
1198,3.298139269
1198.1,3.019045363
1198.2,3.021422551
1198.3,3.023801067
1198.4,3.026180913
1198.5,3.028562087
1198.6,3.030944592
1198.7,3.033328427
1198.8,3.035713593
1198.9,3.038100092
1199,3.040487922
1199.1,3.893737257
1199.2,3.898617018
1199.3,3.903500868
1199.4,3.90838881
1199.5,3.913280848
1199.6,3.918176984
1199.7,3.923077222
1199.8,3.927981564
1199.9,3.932890015
1200,3.937802578
1200.1,3.370776177
1200.2,3.373959406
1200.3,3.377144736
1200.4,3.38033217
1200.5,3.383521708
1200.6,3.386713351
1200.7,3.3899071
1200.8,3.393102956
1200.9,3.396300922
1201,3.399500997
1201.1,3.690297675
1201.2,3.694341812
1201.3,3.698388994
1201.4,3.702439221
1201.5,3.706492496
1201.6,3.710548821
1201.7,3.714608199
1201.8,3.71867063
1201.9,3.722736118
1202,3.726804663
1202.1,3.730876269
1202.2,3.734950938
1202.3,3.73902867
1202.4,3.743109469
1202.5,3.747193336
1202.6,3.751280274
1202.7,3.755370283
1202.8,3.759463368
1202.9,3.763559528
1203,3.767658767
1203.1,2.897252378
1203.2,2.899006595
1203.3,2.900761584
1203.4,2.902517343
1203.5,2.904273874
1203.6,2.906031175
1203.7,2.907789249
1203.8,2.909548094
1203.9,2.911307712
1204,2.913068101
1204.1,3.207259672
1204.2,3.20974158
1204.3,3.212224863
1204.4,3.214709521
1204.5,3.217195556
1204.6,3.219682967
1204.7,3.222171755
1204.8,3.224661921
1204.9,3.227153465
1205,3.229646389
1205.1,2.938385387
1205.2,2.940157652
1205.3,2.941930694
1205.4,2.943704512
1205.5,2.945479108
1205.6,2.947254481
1205.7,2.949030631
1205.8,2.950807559
1205.9,2.952585265
1206,2.95436375
1206.1,2.956143013
1206.2,2.957923055
1206.3,2.959703876
1206.4,2.961485477
1206.5,2.963267857
1206.6,2.965051017
1206.7,2.966834956
1206.8,2.968619677
1206.9,2.970405178
1207,2.972191459
1207.1,3.565530039
1207.2,3.568841446
1207.3,3.572155025
1207.4,3.575470777
1207.5,3.578788703
1207.6,3.582108805
1207.7,3.585431084
1207.8,3.588755541
1207.9,3.592082176
1208,3.595410993
1208.1,3.301276981
1208.2,3.303810856
1208.3,3.306346128
1208.4,3.308882798
1208.5,3.311420867
1208.6,3.313960335
1208.7,3.316501202
1208.8,3.31904347
1208.9,3.321587139
1209,3.32413221
1209.1,3.326678682
1209.2,3.329226558
1209.3,3.331775836
1209.4,3.334326519
1209.5,3.336878606
1209.6,3.339432099
1209.7,3.341986997
1209.8,3.344543301
1209.9,3.347101013
1210,3.349660132
1210.1,3.352220659
1210.2,3.354782595
1210.3,3.357345941
1210.4,3.359910696
1210.5,3.362476862
1210.6,3.365044439
1210.7,3.367613428
1210.8,3.370183829
1210.9,3.372755643
1211,3.375328871
1211.1,3.076529758
1211.2,3.078362293
1211.3,3.080195624
1211.4,3.082029752
1211.5,3.083864676
1211.6,3.085700397
1211.7,3.087536915
1211.8,3.08937423
1211.9,3.091212343
1212,3.093051253
1212.1,3.094890962
1212.2,3.096731468
1212.3,3.098572774
1212.4,3.100414878
1212.5,3.102257781
1212.6,3.104101483
1212.7,3.105945985
1212.8,3.107791286
1212.9,3.109637388
1213,3.11148429
1213.1,3.113331992
1213.2,3.115180495
1213.3,3.1170298
1213.4,3.118879905
1213.5,3.120730812
1213.6,3.122582521
1213.7,3.124435032
1213.8,3.126288346
1213.9,3.128142462
1214,3.12999738
1214.1,3.131853102
1214.2,3.133709627
1214.3,3.135566956
1214.4,3.137425089
1214.5,3.139284025
1214.6,3.141143766
1214.7,3.143004312
1214.8,3.144865662
1214.9,3.146727818
1215,3.148590779
1215.1,4.06669942
1215.2,4.071025637
1215.3,4.075355082
1215.4,4.079687755
1215.5,4.084023658
1215.6,4.088362794
1215.7,4.092705165
1215.8,4.097050772
1215.9,4.101399618
1216,4.105751705
1216.1,3.187899445
1216.2,3.189780188
1216.3,3.191661742
1216.4,3.193544107
1216.5,3.195427285
1216.6,3.197311274
1216.7,3.199196075
1216.8,3.201081689
1216.9,3.202968116
1217,3.204855355
1217.1,2.898479406
1217.2,2.899672306
1217.3,2.900865568
1217.4,2.902059192
1217.5,2.903253177
1217.6,2.904447524
1217.7,2.905642233
1217.8,2.906837304
1217.9,2.908032737
1218,2.909228532
1218.1,2.910424689
1218.2,2.911621208
1218.3,2.91281809
1218.4,2.914015334
1218.5,2.915212941
1218.6,2.91641091
1218.7,2.917609242
1218.8,2.918807937
1218.9,2.920006994
1219,2.921206414
1219.1,2.922406197
1219.2,2.923606344
1219.3,2.924806853
1219.4,2.926007725
1219.5,2.927208961
1219.6,2.92841056
1219.7,2.929612522
1219.8,2.930814848
1219.9,2.932017537
1220,2.93322059
1220.1,2.934424007
1220.2,2.935627787
1220.3,2.936831931
1220.4,2.938036439
1220.5,2.939241311
1220.6,2.940446548
1220.7,2.941652148
1220.8,2.942858112
1220.9,2.944064441
1221,2.945271134
1221.1,2.635630184
1221.2,2.636200722
1221.3,2.636771352
1221.4,2.637342072
1221.5,2.637912883
1221.6,2.638483786
1221.7,2.639054779
1221.8,2.639625864
1221.9,2.64019704
1222,2.640768308
1222.1,2.641339666
1222.2,2.641911116
1222.3,2.642482657
1222.4,2.643054289
1222.5,2.643626012
1222.6,2.644197827
1222.7,2.644769733
1222.8,2.64534173
1222.9,2.645913818
1223,2.646485998
1223.1,2.958568828
1223.2,2.959779899
1223.3,2.960991336
1223.4,2.962203138
1223.5,2.963415305
1223.6,2.964627839
1223.7,2.965840737
1223.8,2.967054002
1223.9,2.968267632
1224,2.969481628
1224.1,2.658522876
1224.2,2.659097066
1224.3,2.659671348
1224.4,2.660245722
1224.5,2.660820187
1224.6,2.661394743
1224.7,2.661969391
1224.8,2.662544131
1224.9,2.663118962
1225,2.663693885
1225.1,2.976773292
1225.2,2.977989851
1225.3,2.979206777
1225.4,2.980424069
1225.5,2.981641728
1225.6,2.982859753
1225.7,2.984078146
1225.8,2.985296905
1225.9,2.986516031
1226,2.987735524
1226.1,2.67578843
1226.2,2.67636537
1226.3,2.676942401
1226.4,2.677519524
1226.5,2.678096739
1226.6,2.678674046
1226.7,2.679251445
1226.8,2.679828935
1226.9,2.680406517
1227,2.680984191
1227.1,2.681561957
1227.2,2.682139815
1227.3,2.682717765
1227.4,2.683295807
1227.5,2.68387394
1227.6,2.684452166
1227.7,2.685030483
1227.8,2.685608892
1227.9,2.686187393
1228,2.686765987
1228.1,3.00117419
1228.2,3.002398093
1228.3,3.003622364
1228.4,3.004847002
1228.5,3.006072009
1228.6,3.007297384
1228.7,3.008523128
1228.8,3.009749239
1228.9,3.01097572
1229,3.012202568
1229.1,2.698937698
1229.2,2.699518317
1229.3,2.700099027
1229.4,2.70067983
1229.5,2.701260725
1229.6,2.701841712
1229.7,2.702422791
1229.8,2.703003962
1229.9,2.703585226
1230,2.704166582
1230.1,3.019571402
1230.2,3.020800832
1230.3,3.022030632
1230.4,3.0232608
1230.5,3.024491338
1230.6,3.025722244
1230.7,3.026953521
1230.8,3.028185167
1230.9,3.029417182
1231,3.030649567
1231.1,2.716396375
1231.2,2.716979762
1231.3,2.717563242
1231.4,2.718146814
1231.5,2.718730478
1231.6,2.719314235
1231.7,2.719898085
1231.8,2.720482027
1231.9,2.721066061
1232,2.721650188
1232.1,3.038051643
1232.2,3.039286617
1232.3,3.040521962
1232.4,3.041757677
1232.5,3.042993762
1232.6,3.044230218
1232.7,3.045467044
1232.8,3.046704241
1232.9,3.047941808
1233,3.049179747
1233.1,2.733938241
1233.2,2.734524406
1233.3,2.735110663
1233.4,2.735697013
1233.5,2.736283456
1233.6,2.736869991
1233.7,2.737456619
1233.8,2.73804334
1233.9,2.738630154
1234,2.739217061
1234.1,2.73980406
1234.2,2.740391152
1234.3,2.740978337
1234.4,2.741565615
1234.5,2.742152986
1234.6,2.742740449
1234.7,2.743328006
1234.8,2.743915655
1234.9,2.744503397
1235,2.745091232
1235.1,3.062821558
1235.2,3.064063951
1235.3,3.065306716
1235.4,3.066549852
1235.5,3.067793361
1235.6,3.069037241
1235.7,3.070281493
1235.8,3.071526118
1235.9,3.072771114
1236,3.074016483
1236.1,2.757457239
1236.2,2.75804712
1236.3,2.758637094
1236.4,2.759227161
1236.5,2.759817321
1236.6,2.760407574
1236.7,2.760997921
1236.8,2.76158836
1236.9,2.762178893
1237,2.762769519
1237.1,3.081496518
1237.2,3.082744495
1237.3,3.083992844
1237.4,3.085241567
1237.5,3.086490662
1237.6,3.087740131
1237.7,3.088989973
1237.8,3.090240188
1237.9,3.091490776
1238,3.092741738
1238.1,2.7751942
1238.2,2.775786878
1238.3,2.776379649
1238.4,2.776972513
1238.5,2.777565471
1238.6,2.778158523
1238.7,2.778751668
1238.8,2.779344906
1238.9,2.779938238
1239,2.780531663
1239.1,3.100255352
1239.2,3.10150893
1239.3,3.102762881
1239.4,3.104017206
1239.5,3.105271906
1239.6,3.106526979
1239.7,3.107782427
1239.8,3.10903825
1239.9,3.110294446
1240,3.111551018
1240.1,3.112807963
1240.2,3.114065284
1240.3,3.115322979
1240.4,3.116581049
1240.5,3.117839494
1240.6,3.119098314
1240.7,3.120357509
1240.8,3.121617078
1240.9,3.122877024
1241,3.124137344
1241.1,3.12539804
1241.2,3.126659111
1241.3,3.127920557
1241.4,3.129182379
1241.5,3.130444577
1241.6,3.131707151
1241.7,3.1329701
1241.8,3.134233425
1241.9,3.135497126
1242,3.136761203
1242.1,3.138025656
1242.2,3.139290485
1242.3,3.140555691
1242.4,3.141821272
1242.5,3.143087231
1242.6,3.144353565
1242.7,3.145620276
1242.8,3.146887364
1242.9,3.148154828
1243,3.14942267
1243.1,2.8289103
1243.2,2.82951142
1243.3,2.830112634
1243.4,2.830713942
1243.5,2.831315345
1243.6,2.831916842
1243.7,2.832518433
1243.8,2.833120118
1243.9,2.833721897
1244,2.834323771
1244.1,2.834925739
1244.2,2.835527802
1244.3,2.836129958
1244.4,2.836732209
1244.5,2.837334555
1244.6,2.837936995
1244.7,2.838539529
1244.8,2.839142157
1244.9,2.83974488
1245,2.840347697
1245.1,2.518573576
1245.2,2.518573576
1245.3,2.518573576
1245.4,2.518573576
1245.5,2.518573576
1245.6,2.518573576
1245.7,2.518573576
1245.8,2.518573576
1245.9,2.518573576
1246,2.518573576
1246.1,2.518573576
1246.2,2.518573576
1246.3,2.518573576
1246.4,2.518573576
1246.5,2.518573576
1246.6,2.518573576
1246.7,2.518573576
1246.8,2.518573576
1246.9,2.518573576
1247,2.518573576
1247.1,2.518573576
1247.2,2.518573576
1247.3,2.518573576
1247.4,2.518573576
1247.5,2.518573576
1247.6,2.518573576
1247.7,2.518573576
1247.8,2.518573576
1247.9,2.518573576
1248,2.518573576
1248.1,2.196262709
1248.2,2.195726059
1248.3,2.195189503
1248.4,2.194653042
1248.5,2.194116675
1248.6,2.193580402
1248.7,2.193044224
1248.8,2.19250814
1248.9,2.19197215
1249,2.191436255
1249.1,2.512880013
1249.2,2.512880013
1249.3,2.512880013
1249.4,2.512880013
1249.5,2.512880013
1249.6,2.512880013
1249.7,2.512880013
1249.8,2.512880013
1249.9,2.512880013
1250,2.512880013
1250.1,2.512880013
1250.2,2.512880013
1250.3,2.512880013
1250.4,2.512880013
1250.5,2.512880013
1250.6,2.512880013
1250.7,2.512880013
1250.8,2.512880013
1250.9,2.512880013
1251,2.512880013
1251.1,2.512880013
1251.2,2.512880013
1251.3,2.512880013
1251.4,2.512880013
1251.5,2.512880013
1251.6,2.512880013
1251.7,2.512880013
1251.8,2.512880013
1251.9,2.512880013
1252,2.512880013
1252.1,2.190900454
1252.2,2.190364747
1252.3,2.189829134
1252.4,2.189293616
1252.5,2.188758192
1252.6,2.188222862
1252.7,2.187687627
1252.8,2.187152486
1252.9,2.186617439
1253,2.186082486
1253.1,2.185547627
1253.2,2.185012863
1253.3,2.184478193
1253.4,2.183943617
1253.5,2.183409135
1253.6,2.182874747
1253.7,2.182340453
1253.8,2.181806254
1253.9,2.181272149
1254,2.180738138
1254.1,2.18020422
1254.2,2.179670398
1254.3,2.179136669
1254.4,2.178603034
1254.5,2.178069493
1254.6,2.177536047
1254.7,2.177002694
1254.8,2.176469436
1254.9,2.175936271
1255,2.175403201
1255.1,2.174870224
1255.2,2.174337342
1255.3,2.173804553
1255.4,2.173271859
1255.5,2.172739258
1255.6,2.172206752
1255.7,2.171674339
1255.8,2.171142021
1255.9,2.170609796
1256,2.170077666
1256.1,1.848957455
1256.2,1.847959924
1256.3,1.846962768
1256.4,1.845965988
1256.5,1.844969583
1256.6,1.843973553
1256.7,1.842977899
1256.8,1.84198262
1256.9,1.840987716
1257,1.839993187
1257.1,1.519139629
1257.2,1.517748491
1257.3,1.516358196
1257.4,1.514968744
1257.5,1.513580135
1257.6,1.512192368
1257.7,1.510805443
1257.8,1.50941936
1257.9,1.508034119
1258,1.506649719
1258.1,1.50526616
1258.2,1.503883442
1258.3,1.502501565
1258.4,1.501120527
1258.5,1.49974033
1258.6,1.498360973
1258.7,1.496982456
1258.8,1.495604777
1258.9,1.494227938
1259,1.492851938
1259.1,1.173671325
1259.2,1.171971598
1259.3,1.170273361
1259.4,1.168576612
1259.5,1.166881352
1259.6,1.16518758
1259.7,1.163495294
1259.8,1.161804496
1259.9,1.160115183
1260,1.158427356
1260.1,1.789767735
1260.2,1.788792604
1260.3,1.787817844
1260.4,1.786843455
1260.5,1.785869437
1260.6,1.78489579
1260.7,1.783922513
1260.8,1.782949607
1260.9,1.781977072
1261,1.781004907
1261.1,1.780033112
1261.2,1.779061688
1261.3,1.778090635
1261.4,1.777119951
1261.5,1.776149638
1261.6,1.775179694
1261.7,1.774210121
1261.8,1.773240918
1261.9,1.772272084
1262,1.77130362
1262.1,2.085622977
1262.2,2.08510594
1262.3,2.084588995
1262.4,2.084072143
1262.5,2.083555383
1262.6,2.083038715
1262.7,2.08252214
1262.8,2.082005657
1262.9,2.081489266
1263,2.080972968
1263.1,1.765500598
1263.2,1.764534721
1263.3,1.763569213
1263.4,1.762604073
1263.5,1.761639303
1263.6,1.760674902
1263.7,1.759710869
1263.8,1.758747206
1263.9,1.757783911
1264,1.756820984
1264.1,2.070152019
1264.2,2.06963775
1264.3,2.069123573
1264.4,2.068609488
1264.5,2.068095495
1264.6,2.067581594
1264.7,2.067067786
1264.8,2.066554069
1264.9,2.066040445
1265,2.065526912
1265.1,1.751051164
1265.2,1.750090816
1265.3,1.749130836
1265.4,1.748171224
1265.5,1.74721198
1265.6,1.746253104
1265.7,1.745294596
1265.8,1.744336455
1265.9,1.743378682
1266,1.742421276
1266.1,1.741464238
1266.2,1.740507567
1266.3,1.739551263
1266.4,1.738595327
1266.5,1.737639757
1266.6,1.736684555
1266.7,1.73572972
1266.8,1.734775252
1266.9,1.73382115
1267,1.732867416
1267.1,2.044551228
1267.2,2.044041553
1267.3,2.04353197
1267.4,2.043022479
1267.5,2.042513079
1267.6,2.042003771
1267.7,2.041494555
1267.8,2.04098543
1267.9,2.040476397
1268,2.039967456
1268.1,2.35183067
1268.2,2.35183067
1268.3,2.35183067
1268.4,2.35183067
1268.5,2.35183067
1268.6,2.35183067
1268.7,2.35183067
1268.8,2.35183067
1268.9,2.35183067
1269,2.35183067
1269.1,2.039458606
1269.2,2.038949847
1269.3,2.03844118
1269.4,2.037932605
1269.5,2.037424121
1269.6,2.036915729
1269.7,2.036407428
1269.8,2.035899219
1269.9,2.035391101
1270,2.034883075
1270.1,2.346415926
1270.2,2.346415926
1270.3,2.346415926
1270.4,2.346415926
1270.5,2.346415926
1270.6,2.346415926
1270.7,2.346415926
1270.8,2.346415926
1270.9,2.346415926
1271,2.346415926
1271.1,1.722400519
1271.2,1.72145118
1271.3,1.720502206
1271.4,1.719553598
1271.5,1.718605356
1271.6,1.717657479
1271.7,1.716709968
1271.8,1.715762822
1271.9,1.714816042
1272,1.713869627
1272.1,1.712923577
1272.2,1.711977892
1272.3,1.711032572
1272.4,1.710087617
1272.5,1.709143027
1272.6,1.708198802
1272.7,1.707254941
1272.8,1.706311446
1272.9,1.705368314
1273,1.704425548
